geohash,hour,day_of_week,violation_count,latitude,longitude
tdr1ez,6,5,20,12.960682813008829,77.5127247956778
tdr1ez,6,6,28,12.960682813008829,77.5127247956778
tdr1ez,7,0,21,12.960682813008829,77.5127247956778
tdr1ez,7,1,18,12.960682813008829,77.5127247956778
tdr1ez,7,2,18,12.960682813008829,77.5127247956778
tdr1ez,7,3,12,12.960682813008829,77.5127247956778
tdr1ez,7,4,16,12.960682813008829,77.5127247956778
tdr1ez,7,5,14,12.960682813008829,77.5127247956778
tdr1ez,7,6,23,12.960682813008829,77.5127247956778
tdr1ez,8,0,6,12.960682813008829,77.5127247956778
tdr1ez,8,1,16,12.960682813008829,77.5127247956778
tdr1ez,8,3,5,12.960682813008829,77.5127247956778
tdr1ez,8,4,8,12.960682813008829,77.5127247956778
tdr1ez,8,5,6,12.960682813008829,77.5127247956778
tdr1ez,8,6,8,12.960682813008829,77.5127247956778
tdr1ez,9,1,1,12.960682813008829,77.5127247956778
tdr1ez,9,4,6,12.960682813008829,77.5127247956778
tdr1ez,10,4,1,12.960682813008829,77.5127247956778
tdr1ez,18,0,6,12.960682813008829,77.5127247956778
tdr1ez,18,5,1,12.960682813008829,77.5127247956778
tdr1ez,19,4,1,12.960682813008829,77.5127247956778
tdr1ez,21,1,1,12.960682813008829,77.5127247956778
tdr1ez,21,2,9,12.960682813008829,77.5127247956778
tdr1ez,21,3,5,12.960682813008829,77.5127247956778
tdr1ez,21,4,6,12.960682813008829,77.5127247956778
tdr1ez,21,5,7,12.960682813008829,77.5127247956778
tdr1ez,21,6,4,12.960682813008829,77.5127247956778
tdr1ez,22,0,1,12.960682813008829,77.5127247956778
tdr1ez,22,2,1,12.960682813008829,77.5127247956778
tdr1ez,22,3,5,12.960682813008829,77.5127247956778
tdr1ez,22,4,5,12.960682813008829,77.5127247956778
tdr1ez,22,5,2,12.960682813008829,77.5127247956778
tdr1ez,22,6,5,12.960682813008829,77.5127247956778
tdr1ez,23,0,4,12.960682813008829,77.5127247956778
tdr1ez,23,2,1,12.960682813008829,77.5127247956778
tdr1ez,23,3,3,12.960682813008829,77.5127247956778
tdr1ez,23,4,1,12.960682813008829,77.5127247956778
tdr1ez,23,5,2,12.960682813008829,77.5127247956778
tdr1ez,23,6,3,12.960682813008829,77.5127247956778
tdr1fk,22,5,4,12.98863972,77.44879888
tdr1fk,23,5,1,12.98863972,77.44879888
tdr1fu,1,3,1,12.988220565625,77.47359944375
tdr1fu,2,6,1,12.988220565625,77.47359944375
tdr1fu,3,0,2,12.988220565625,77.47359944375
tdr1fu,5,0,1,12.988220565625,77.47359944375
tdr1fu,5,4,1,12.988220565625,77.47359944375
tdr1fu,5,6,1,12.988220565625,77.47359944375
tdr1fu,6,2,2,12.988220565625,77.47359944375
tdr1fu,6,5,2,12.988220565625,77.47359944375
tdr1fu,7,1,1,12.988220565625,77.47359944375
tdr1fu,8,0,1,12.988220565625,77.47359944375
tdr1fu,8,6,1,12.988220565625,77.47359944375
tdr1fu,9,6,1,12.988220565625,77.47359944375
tdr1fu,20,5,3,12.988220565625,77.47359944375
tdr1fu,20,6,1,12.988220565625,77.47359944375
tdr1fu,21,2,1,12.988220565625,77.47359944375
tdr1fu,21,4,1,12.988220565625,77.47359944375
tdr1fu,21,5,1,12.988220565625,77.47359944375
tdr1fu,22,2,2,12.988220565625,77.47359944375
tdr1fu,22,3,1,12.988220565625,77.47359944375
tdr1fu,22,6,1,12.988220565625,77.47359944375
tdr1fu,23,1,1,12.988220565625,77.47359944375
tdr1fu,23,3,4,12.988220565625,77.47359944375
tdr1fu,23,6,1,12.988220565625,77.47359944375
tdr1g3,1,5,1,12.970027784615384,77.49562797692307
tdr1g3,4,1,1,12.970027784615384,77.49562797692307
tdr1g3,6,3,1,12.970027784615384,77.49562797692307
tdr1g3,7,0,5,12.970027784615384,77.49562797692307
tdr1g3,7,1,1,12.970027784615384,77.49562797692307
tdr1g3,21,2,1,12.970027784615384,77.49562797692307
tdr1g3,22,0,2,12.970027784615384,77.49562797692307
tdr1g3,23,1,1,12.970027784615384,77.49562797692307
tdr1g5,0,0,2,12.985448245573062,77.48056232174604
tdr1g5,0,5,1,12.985448245573062,77.48056232174604
tdr1g5,0,6,2,12.985448245573062,77.48056232174604
tdr1g5,1,5,1,12.985448245573062,77.48056232174604
tdr1g5,2,3,1,12.985448245573062,77.48056232174604
tdr1g5,3,3,2,12.985448245573062,77.48056232174604
tdr1g5,5,1,12,12.985448245573062,77.48056232174604
tdr1g5,5,4,1,12.985448245573062,77.48056232174604
tdr1g5,5,6,2,12.985448245573062,77.48056232174604
tdr1g5,6,1,8,12.985448245573062,77.48056232174604
tdr1g5,6,4,15,12.985448245573062,77.48056232174604
tdr1g5,6,5,1,12.985448245573062,77.48056232174604
tdr1g5,7,1,1,12.985448245573062,77.48056232174604
tdr1g5,7,4,9,12.985448245573062,77.48056232174604
tdr1g5,7,6,2,12.985448245573062,77.48056232174604
tdr1g5,8,1,1,12.985448245573062,77.48056232174604
tdr1g5,21,0,2,12.985448245573062,77.48056232174604
tdr1g6,4,3,1,12.97638655,77.4880898
tdr1g6,5,2,1,12.97638655,77.4880898
tdr1g6,6,1,1,12.97638655,77.4880898
tdr1g6,7,1,1,12.97638655,77.4880898
tdr1g7,7,6,1,12.9858377,77.4867645
tdr1g8,0,0,2,12.966581204166667,77.50398134166666
tdr1g8,0,2,1,12.966581204166667,77.50398134166666
tdr1g8,1,5,1,12.966581204166667,77.50398134166666
tdr1g8,1,6,1,12.966581204166667,77.50398134166666
tdr1g8,3,5,1,12.966581204166667,77.50398134166666
tdr1g8,4,1,1,12.966581204166667,77.50398134166666
tdr1g8,5,0,1,12.966581204166667,77.50398134166666
tdr1g8,6,0,1,12.966581204166667,77.50398134166666
tdr1g8,6,1,1,12.966581204166667,77.50398134166666
tdr1g8,6,3,1,12.966581204166667,77.50398134166666
tdr1g8,6,5,1,12.966581204166667,77.50398134166666
tdr1g8,6,6,2,12.966581204166667,77.50398134166666
tdr1g8,7,2,1,12.966581204166667,77.50398134166666
tdr1g8,7,5,2,12.966581204166667,77.50398134166666
tdr1g8,9,5,2,12.966581204166667,77.50398134166666
tdr1g8,20,4,1,12.966581204166667,77.50398134166666
tdr1g8,22,0,1,12.966581204166667,77.50398134166666
tdr1g8,22,2,1,12.966581204166667,77.50398134166666
tdr1g8,22,6,1,12.966581204166667,77.50398134166666
tdr1g8,23,0,1,12.966581204166667,77.50398134166666
tdr1g9,0,4,1,12.97155489453125,77.5071561046875
tdr1g9,1,6,1,12.97155489453125,77.5071561046875
tdr1g9,2,0,2,12.97155489453125,77.5071561046875
tdr1g9,2,1,2,12.97155489453125,77.5071561046875
tdr1g9,2,2,3,12.97155489453125,77.5071561046875
tdr1g9,2,4,2,12.97155489453125,77.5071561046875
tdr1g9,2,5,1,12.97155489453125,77.5071561046875
tdr1g9,2,6,6,12.97155489453125,77.5071561046875
tdr1g9,3,0,1,12.97155489453125,77.5071561046875
tdr1g9,3,1,4,12.97155489453125,77.5071561046875
tdr1g9,3,4,14,12.97155489453125,77.5071561046875
tdr1g9,4,1,1,12.97155489453125,77.5071561046875
tdr1g9,4,3,9,12.97155489453125,77.5071561046875
tdr1g9,4,5,1,12.97155489453125,77.5071561046875
tdr1g9,5,0,3,12.97155489453125,77.5071561046875
tdr1g9,5,1,6,12.97155489453125,77.5071561046875
tdr1g9,5,2,1,12.97155489453125,77.5071561046875
tdr1g9,5,3,2,12.97155489453125,77.5071561046875
tdr1g9,5,4,5,12.97155489453125,77.5071561046875
tdr1g9,5,6,6,12.97155489453125,77.5071561046875
tdr1g9,6,0,1,12.97155489453125,77.5071561046875
tdr1g9,6,2,4,12.97155489453125,77.5071561046875
tdr1g9,6,5,3,12.97155489453125,77.5071561046875
tdr1g9,6,6,3,12.97155489453125,77.5071561046875
tdr1g9,7,0,2,12.97155489453125,77.5071561046875
tdr1g9,7,2,2,12.97155489453125,77.5071561046875
tdr1g9,7,3,3,12.97155489453125,77.5071561046875
tdr1g9,7,4,1,12.97155489453125,77.5071561046875
tdr1g9,7,6,1,12.97155489453125,77.5071561046875
tdr1g9,8,2,2,12.97155489453125,77.5071561046875
tdr1g9,8,4,1,12.97155489453125,77.5071561046875
tdr1g9,8,5,3,12.97155489453125,77.5071561046875
tdr1g9,20,4,1,12.97155489453125,77.5071561046875
tdr1g9,21,0,2,12.97155489453125,77.5071561046875
tdr1g9,21,1,1,12.97155489453125,77.5071561046875
tdr1g9,21,2,3,12.97155489453125,77.5071561046875
tdr1g9,21,3,3,12.97155489453125,77.5071561046875
tdr1g9,21,4,2,12.97155489453125,77.5071561046875
tdr1g9,21,5,1,12.97155489453125,77.5071561046875
tdr1g9,22,1,3,12.97155489453125,77.5071561046875
tdr1g9,22,2,1,12.97155489453125,77.5071561046875
tdr1g9,22,3,1,12.97155489453125,77.5071561046875
tdr1g9,22,5,4,12.97155489453125,77.5071561046875
tdr1g9,23,1,2,12.97155489453125,77.5071561046875
tdr1g9,23,2,1,12.97155489453125,77.5071561046875
tdr1g9,23,3,2,12.97155489453125,77.5071561046875
tdr1g9,23,4,4,12.97155489453125,77.5071561046875
tdr1gb,2,5,2,12.96764195909091,77.51000066818182
tdr1gb,5,3,1,12.96764195909091,77.51000066818182
tdr1gb,6,3,2,12.96764195909091,77.51000066818182
tdr1gb,17,0,2,12.96764195909091,77.51000066818182
tdr1gb,19,4,1,12.96764195909091,77.51000066818182
tdr1gb,21,3,5,12.96764195909091,77.51000066818182
tdr1gb,21,4,3,12.96764195909091,77.51000066818182
tdr1gb,22,3,2,12.96764195909091,77.51000066818182
tdr1gb,22,6,2,12.96764195909091,77.51000066818182
tdr1gb,23,0,2,12.96764195909091,77.51000066818182
tdr1gc,0,2,2,12.973540773394495,77.51043162110092
tdr1gc,0,6,1,12.973540773394495,77.51043162110092
tdr1gc,2,2,4,12.973540773394495,77.51043162110092
tdr1gc,2,3,2,12.973540773394495,77.51043162110092
tdr1gc,2,4,1,12.973540773394495,77.51043162110092
tdr1gc,2,5,9,12.973540773394495,77.51043162110092
tdr1gc,2,6,2,12.973540773394495,77.51043162110092
tdr1gc,3,1,2,12.973540773394495,77.51043162110092
tdr1gc,3,4,2,12.973540773394495,77.51043162110092
tdr1gc,4,1,2,12.973540773394495,77.51043162110092
tdr1gc,4,4,3,12.973540773394495,77.51043162110092
tdr1gc,5,1,1,12.973540773394495,77.51043162110092
tdr1gc,5,2,1,12.973540773394495,77.51043162110092
tdr1gc,5,3,1,12.973540773394495,77.51043162110092
tdr1gc,5,4,1,12.973540773394495,77.51043162110092
tdr1gc,5,5,2,12.973540773394495,77.51043162110092
tdr1gc,6,1,2,12.973540773394495,77.51043162110092
tdr1gc,6,2,3,12.973540773394495,77.51043162110092
tdr1gc,6,5,1,12.973540773394495,77.51043162110092
tdr1gc,7,4,1,12.973540773394495,77.51043162110092
tdr1gc,7,5,3,12.973540773394495,77.51043162110092
tdr1gc,8,3,3,12.973540773394495,77.51043162110092
tdr1gc,8,5,2,12.973540773394495,77.51043162110092
tdr1gc,20,5,5,12.973540773394495,77.51043162110092
tdr1gc,20,6,5,12.973540773394495,77.51043162110092
tdr1gc,21,0,2,12.973540773394495,77.51043162110092
tdr1gc,21,1,7,12.973540773394495,77.51043162110092
tdr1gc,21,2,1,12.973540773394495,77.51043162110092
tdr1gc,21,3,1,12.973540773394495,77.51043162110092
tdr1gc,21,4,3,12.973540773394495,77.51043162110092
tdr1gc,21,5,9,12.973540773394495,77.51043162110092
tdr1gc,22,0,1,12.973540773394495,77.51043162110092
tdr1gc,22,2,2,12.973540773394495,77.51043162110092
tdr1gc,22,3,6,12.973540773394495,77.51043162110092
tdr1gc,22,4,2,12.973540773394495,77.51043162110092
tdr1gc,22,5,8,12.973540773394495,77.51043162110092
tdr1gc,23,0,1,12.973540773394495,77.51043162110092
tdr1gc,23,1,2,12.973540773394495,77.51043162110092
tdr1gc,23,2,3,12.973540773394495,77.51043162110092
tdr1gf,0,3,1,12.97831965,77.51163921346154
tdr1gf,0,5,2,12.97831965,77.51163921346154
tdr1gf,1,3,1,12.97831965,77.51163921346154
tdr1gf,1,4,1,12.97831965,77.51163921346154
tdr1gf,1,6,1,12.97831965,77.51163921346154
tdr1gf,2,0,1,12.97831965,77.51163921346154
tdr1gf,2,1,3,12.97831965,77.51163921346154
tdr1gf,2,2,2,12.97831965,77.51163921346154
tdr1gf,2,5,5,12.97831965,77.51163921346154
tdr1gf,3,2,2,12.97831965,77.51163921346154
tdr1gf,4,3,1,12.97831965,77.51163921346154
tdr1gf,4,5,2,12.97831965,77.51163921346154
tdr1gf,5,0,1,12.97831965,77.51163921346154
tdr1gf,5,2,1,12.97831965,77.51163921346154
tdr1gf,5,5,7,12.97831965,77.51163921346154
tdr1gf,6,2,4,12.97831965,77.51163921346154
tdr1gf,6,3,4,12.97831965,77.51163921346154
tdr1gf,6,5,2,12.97831965,77.51163921346154
tdr1gf,7,0,1,12.97831965,77.51163921346154
tdr1gf,7,5,3,12.97831965,77.51163921346154
tdr1gf,8,3,1,12.97831965,77.51163921346154
tdr1gf,8,6,2,12.97831965,77.51163921346154
tdr1gf,20,0,1,12.97831965,77.51163921346154
tdr1gf,20,4,1,12.97831965,77.51163921346154
tdr1gf,21,5,1,12.97831965,77.51163921346154
tdr1gf,23,5,1,12.97831965,77.51163921346154
tdr1gg,0,1,1,12.980850928571428,77.51539224285715
tdr1gg,0,6,1,12.980850928571428,77.51539224285715
tdr1gg,20,0,5,12.980850928571428,77.51539224285715
tdr1gh,5,2,1,12.9867863875,77.47658257500001
tdr1gh,5,4,1,12.9867863875,77.47658257500001
tdr1gh,6,6,4,12.9867863875,77.47658257500001
tdr1gh,7,1,1,12.9867863875,77.47658257500001
tdr1gh,8,0,1,12.9867863875,77.47658257500001
tdr1gk,1,5,4,12.986637966666667,77.48939681212121
tdr1gk,2,6,2,12.986637966666667,77.48939681212121
tdr1gk,3,0,1,12.986637966666667,77.48939681212121
tdr1gk,5,1,2,12.986637966666667,77.48939681212121
tdr1gk,6,0,1,12.986637966666667,77.48939681212121
tdr1gk,6,1,4,12.986637966666667,77.48939681212121
tdr1gk,6,2,1,12.986637966666667,77.48939681212121
tdr1gk,6,5,1,12.986637966666667,77.48939681212121
tdr1gk,7,0,1,12.986637966666667,77.48939681212121
tdr1gk,7,1,6,12.986637966666667,77.48939681212121
tdr1gk,7,5,2,12.986637966666667,77.48939681212121
tdr1gk,21,2,3,12.986637966666667,77.48939681212121
tdr1gk,22,1,1,12.986637966666667,77.48939681212121
tdr1gk,22,2,1,12.986637966666667,77.48939681212121
tdr1gk,22,4,1,12.986637966666667,77.48939681212121
tdr1gk,23,4,1,12.986637966666667,77.48939681212121
tdr1gk,23,6,1,12.986637966666667,77.48939681212121
tdr1gm,8,5,1,12.9960719,77.4896285
tdr1gn,6,6,1,13.00044755,77.4836845
tdr1gn,7,4,1,13.00044755,77.4836845
tdr1gp,6,3,1,13.0076067,77.484497
tdr1gq,3,3,1,12.99942024516129,77.48879896774193
tdr1gq,5,1,1,12.99942024516129,77.48879896774193
tdr1gq,5,3,6,12.99942024516129,77.48879896774193
tdr1gq,5,4,3,12.99942024516129,77.48879896774193
tdr1gq,5,6,7,12.99942024516129,77.48879896774193
tdr1gq,6,1,2,12.99942024516129,77.48879896774193
tdr1gq,6,3,1,12.99942024516129,77.48879896774193
tdr1gq,6,4,17,12.99942024516129,77.48879896774193
tdr1gq,6,6,5,12.99942024516129,77.48879896774193
tdr1gq,7,4,7,12.99942024516129,77.48879896774193
tdr1gq,7,6,3,12.99942024516129,77.48879896774193
tdr1gq,21,4,1,12.99942024516129,77.48879896774193
tdr1gq,22,0,4,12.99942024516129,77.48879896774193
tdr1gq,22,4,4,12.99942024516129,77.48879896774193
tdr1gr,4,3,3,13.004302675,77.4876964
tdr1gr,5,0,1,13.004302675,77.4876964
tdr1gs,0,0,4,12.989544151102757,77.50310699505214
tdr1gs,0,1,14,12.989544151102757,77.50310699505214
tdr1gs,0,2,1,12.989544151102757,77.50310699505214
tdr1gs,0,3,9,12.989544151102757,77.50310699505214
tdr1gs,0,4,2,12.989544151102757,77.50310699505214
tdr1gs,0,5,2,12.989544151102757,77.50310699505214
tdr1gs,0,6,7,12.989544151102757,77.50310699505214
tdr1gs,1,0,6,12.989544151102757,77.50310699505214
tdr1gs,1,1,1,12.989544151102757,77.50310699505214
tdr1gs,1,2,2,12.989544151102757,77.50310699505214
tdr1gs,1,3,25,12.989544151102757,77.50310699505214
tdr1gs,1,4,1,12.989544151102757,77.50310699505214
tdr1gs,1,6,4,12.989544151102757,77.50310699505214
tdr1gs,2,1,3,12.989544151102757,77.50310699505214
tdr1gs,2,3,1,12.989544151102757,77.50310699505214
tdr1gs,2,4,13,12.989544151102757,77.50310699505214
tdr1gs,2,5,4,12.989544151102757,77.50310699505214
tdr1gs,2,6,1,12.989544151102757,77.50310699505214
tdr1gs,3,1,2,12.989544151102757,77.50310699505214
tdr1gs,3,2,5,12.989544151102757,77.50310699505214
tdr1gs,3,5,5,12.989544151102757,77.50310699505214
tdr1gs,4,0,4,12.989544151102757,77.50310699505214
tdr1gs,4,1,5,12.989544151102757,77.50310699505214
tdr1gs,4,2,5,12.989544151102757,77.50310699505214
tdr1gs,4,3,7,12.989544151102757,77.50310699505214
tdr1gs,4,5,3,12.989544151102757,77.50310699505214
tdr1gs,4,6,6,12.989544151102757,77.50310699505214
tdr1gs,5,0,32,12.989544151102757,77.50310699505214
tdr1gs,5,1,4,12.989544151102757,77.50310699505214
tdr1gs,5,2,28,12.989544151102757,77.50310699505214
tdr1gs,5,3,7,12.989544151102757,77.50310699505214
tdr1gs,5,4,5,12.989544151102757,77.50310699505214
tdr1gs,5,5,6,12.989544151102757,77.50310699505214
tdr1gs,5,6,28,12.989544151102757,77.50310699505214
tdr1gs,6,0,44,12.989544151102757,77.50310699505214
tdr1gs,6,1,3,12.989544151102757,77.50310699505214
tdr1gs,6,2,5,12.989544151102757,77.50310699505214
tdr1gs,6,3,10,12.989544151102757,77.50310699505214
tdr1gs,6,4,20,12.989544151102757,77.50310699505214
tdr1gs,6,5,2,12.989544151102757,77.50310699505214
tdr1gs,6,6,10,12.989544151102757,77.50310699505214
tdr1gs,7,0,4,12.989544151102757,77.50310699505214
tdr1gs,7,1,4,12.989544151102757,77.50310699505214
tdr1gs,7,2,5,12.989544151102757,77.50310699505214
tdr1gs,7,3,5,12.989544151102757,77.50310699505214
tdr1gs,7,4,9,12.989544151102757,77.50310699505214
tdr1gs,7,5,1,12.989544151102757,77.50310699505214
tdr1gs,8,0,6,12.989544151102757,77.50310699505214
tdr1gs,8,2,1,12.989544151102757,77.50310699505214
tdr1gs,8,3,1,12.989544151102757,77.50310699505214
tdr1gs,8,4,1,12.989544151102757,77.50310699505214
tdr1gs,8,6,7,12.989544151102757,77.50310699505214
tdr1gs,9,0,3,12.989544151102757,77.50310699505214
tdr1gs,9,3,1,12.989544151102757,77.50310699505214
tdr1gs,9,4,1,12.989544151102757,77.50310699505214
tdr1gs,19,0,1,12.989544151102757,77.50310699505214
tdr1gs,19,2,1,12.989544151102757,77.50310699505214
tdr1gs,20,4,4,12.989544151102757,77.50310699505214
tdr1gs,21,0,4,12.989544151102757,77.50310699505214
tdr1gs,21,1,1,12.989544151102757,77.50310699505214
tdr1gs,21,2,4,12.989544151102757,77.50310699505214
tdr1gs,21,3,3,12.989544151102757,77.50310699505214
tdr1gs,21,4,3,12.989544151102757,77.50310699505214
tdr1gs,21,5,1,12.989544151102757,77.50310699505214
tdr1gs,21,6,1,12.989544151102757,77.50310699505214
tdr1gs,22,0,9,12.989544151102757,77.50310699505214
tdr1gs,22,1,2,12.989544151102757,77.50310699505214
tdr1gs,22,2,2,12.989544151102757,77.50310699505214
tdr1gs,22,3,5,12.989544151102757,77.50310699505214
tdr1gs,22,4,1,12.989544151102757,77.50310699505214
tdr1gs,22,5,1,12.989544151102757,77.50310699505214
tdr1gs,22,6,2,12.989544151102757,77.50310699505214
tdr1gs,23,0,7,12.989544151102757,77.50310699505214
tdr1gs,23,1,1,12.989544151102757,77.50310699505214
tdr1gs,23,2,1,12.989544151102757,77.50310699505214
tdr1gs,23,3,7,12.989544151102757,77.50310699505214
tdr1gs,23,4,1,12.989544151102757,77.50310699505214
tdr1gs,23,5,13,12.989544151102757,77.50310699505214
tdr1gs,23,6,5,12.989544151102757,77.50310699505214
tdr1gt,7,2,2,12.991935055555555,77.50609334444444
tdr1gt,22,3,1,12.991935055555555,77.50609334444444
tdr1gt,22,4,1,12.991935055555555,77.50609334444444
tdr1gt,22,6,5,12.991935055555555,77.50609334444444
tdr1gu,0,3,13,12.987025130018287,77.51903797072914
tdr1gu,1,1,10,12.987025130018287,77.51903797072914
tdr1gu,1,3,2,12.987025130018287,77.51903797072914
tdr1gu,1,6,1,12.987025130018287,77.51903797072914
tdr1gu,2,1,8,12.987025130018287,77.51903797072914
tdr1gu,2,2,18,12.987025130018287,77.51903797072914
tdr1gu,2,5,1,12.987025130018287,77.51903797072914
tdr1gu,3,1,7,12.987025130018287,77.51903797072914
tdr1gu,3,2,5,12.987025130018287,77.51903797072914
tdr1gu,4,0,8,12.987025130018287,77.51903797072914
tdr1gu,4,2,13,12.987025130018287,77.51903797072914
tdr1gu,4,3,1,12.987025130018287,77.51903797072914
tdr1gu,4,5,7,12.987025130018287,77.51903797072914
tdr1gu,5,2,1,12.987025130018287,77.51903797072914
tdr1gu,5,3,7,12.987025130018287,77.51903797072914
tdr1gu,6,2,2,12.987025130018287,77.51903797072914
tdr1gu,6,3,2,12.987025130018287,77.51903797072914
tdr1gu,6,5,1,12.987025130018287,77.51903797072914
tdr1gu,7,5,1,12.987025130018287,77.51903797072914
tdr1gu,8,4,1,12.987025130018287,77.51903797072914
tdr1gu,8,5,13,12.987025130018287,77.51903797072914
tdr1gu,9,0,11,12.987025130018287,77.51903797072914
tdr1gu,9,3,11,12.987025130018287,77.51903797072914
tdr1gu,20,1,2,12.987025130018287,77.51903797072914
tdr1gu,21,1,1,12.987025130018287,77.51903797072914
tdr1gu,21,2,4,12.987025130018287,77.51903797072914
tdr1gu,21,4,4,12.987025130018287,77.51903797072914
tdr1gu,22,2,2,12.987025130018287,77.51903797072914
tdr1gu,22,3,7,12.987025130018287,77.51903797072914
tdr1gu,23,5,13,12.987025130018287,77.51903797072914
tdr1gu,23,6,1,12.987025130018287,77.51903797072914
tdr1gx,6,4,1,13.0048143,77.5046166
tdr1gx,20,2,2,13.0048143,77.5046166
tdr1hh,5,4,1,12.8568032,77.5299883
tdr1hj,1,6,3,12.861832906060606,77.52987822424242
tdr1hj,5,1,5,12.861832906060606,77.52987822424242
tdr1hj,5,3,1,12.861832906060606,77.52987822424242
tdr1hj,5,5,2,12.861832906060606,77.52987822424242
tdr1hj,5,6,1,12.861832906060606,77.52987822424242
tdr1hj,6,1,3,12.861832906060606,77.52987822424242
tdr1hj,6,2,4,12.861832906060606,77.52987822424242
tdr1hj,6,3,2,12.861832906060606,77.52987822424242
tdr1hj,6,5,7,12.861832906060606,77.52987822424242
tdr1hj,6,6,9,12.861832906060606,77.52987822424242
tdr1hj,21,1,4,12.861832906060606,77.52987822424242
tdr1hj,21,2,5,12.861832906060606,77.52987822424242
tdr1hj,21,3,4,12.861832906060606,77.52987822424242
tdr1hj,21,5,1,12.861832906060606,77.52987822424242
tdr1hj,22,0,6,12.861832906060606,77.52987822424242
tdr1hj,22,1,7,12.861832906060606,77.52987822424242
tdr1hj,22,2,1,12.861832906060606,77.52987822424242
tdr1hj,22,4,1,12.861832906060606,77.52987822424242
tdr1hm,6,6,6,12.862984333333333,77.53122125555555
tdr1hm,21,1,1,12.862984333333333,77.53122125555555
tdr1hm,22,1,2,12.862984333333333,77.53122125555555
tdr1hq,0,6,1,12.868177547692307,77.53601701538462
tdr1hq,1,1,1,12.868177547692307,77.53601701538462
tdr1hq,1,5,1,12.868177547692307,77.53601701538462
tdr1hq,1,6,1,12.868177547692307,77.53601701538462
tdr1hq,2,0,1,12.868177547692307,77.53601701538462
tdr1hq,2,1,1,12.868177547692307,77.53601701538462
tdr1hq,4,6,3,12.868177547692307,77.53601701538462
tdr1hq,5,1,2,12.868177547692307,77.53601701538462
tdr1hq,5,2,1,12.868177547692307,77.53601701538462
